,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
1075,2,2,3,0,0,33,21.5,1,0,8,2,0.51,13,66,1,0,49,1,8.83333333333333,1,1,2.0,0,29,0.973111395646607,0,1
867,0,3,1,0,0,4,61,1,0,0,7,0.47,2,0,2,0,8,1,3.4,0,1,0.0625,0,14.5,0.95397489539749,0,1
651,1,0,2,11,1,13,496,1,1,4,29,1.32,1,92,2,0,20,3,3.32258064516129,0,1,1.03030303030303,0,6.5,0.472306143001007,0,0
1266,4,1,1,0,0,22,126.0,1,1,4,9,0.66,5,71,1,1,21,2,8.8,0,0,1.76470588235294,0,6,0.980169971671388,0,4
689,6,2,3,1,0,11,344,1,2,8,11,0.59,1,72,2,0,16,2,7.57142857142857,2,1,2.30434782608696,0,6.5,0.655276381909548,2,0
1147,0,2,1,0,2,8,21.5,1,1,13,30,1.12,0,95,1,3,24,2,2.09090909090909,0,0,0.514285714285714,0,14.5,0.945987654320988,0,1
856,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,0,0,0,10.0,0,0,33,1,0,0,0,0.11,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0.954285714285714,0,4
1859,4,1,2,1,2,31,1077,2,26,5,2,0.33,22,92,2,0,42,1,9.63636363636364,3,1,1.97222222222222,0,24,0.995416500597848,0,1
83,1,0,1,0,0,3,83,1,2,11,12,0.39,1,74,7,2,13,2,4.73333333333333,1,0,1.05882352941176,0,0,0.288235294117647,0,2
976,0,7,1,4,3,7,30.5,1,12,7,48,0.7,0,98,1,11,42,2,16.2835820895522,0,0,0.782608695652174,0,6.5,0.944264419961115,0,2
1050,11,0,2,1,2,12,418,1,1,3,14,0.55,6,77,1,0,28,2,5.53846153846154,1,1,2.42857142857143,0,6.5,0.956772334293948,0,2
1811,3,0,2,2,4,6,93,1,3,0,2,0.95,1,87,1,42,1,1,5.125,0,0,1.1,0,16.5,1.0,0,2
1214,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,1,1,0,0,6,140.0,1,0,1,40,1.36,0,95,2,2,1,2,3.53658536585366,0,2,0.0,0,1,0.941391941391941,0,4
1355,10.5,4,1,16,0,12,1196,1,45,28,12,0.68,4,93,2,2,37,3,5.85,0,0,1.14634146341463,0,6.5,0.814890510948905,0,1
182,1,0,1,0,1,5,23.5,1,2,4,14,1.04,1,67,2,0,6,1,2.70588235294118,0,1,0.578947368421053,0,24.0,0.622895622895623,0,2
2090,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,0,2,3,0,0,14,21.5,1,1,2,11,0.67,3,52,6,0,24,1,4.47058823529412,0,1,1.42105263157895,0,0,0.988636363636364,0,2
1135,8,0,1,0,5,7,120,1,0,6,6,0.53,2,62,1,0,16,2,6.28571428571429,1,2,1.16666666666667,0,16.5,0.985037406483791,0,1
1612,1,0,1,1,2,9,21.5,1,6,0,2,0.33,13,66,2,0,2,1,8.22222222222222,1,1,1.72727272727273,0,2,0.96816976127321,0,4
2148,2,0,1,0,0,2,37,3,2,4,3,0.4,2,50,2,0,3,2,3.57142857142857,0,1,1.18181818181818,0,29,1.0,0,0
2101,0,0,1,1,1,2.0,1595,1,0,0,4,0.31,749,75,0,0,5,1,1.5,0,2,1.5,0,17.0,0.970564269708698,0,3
1927,31,1,2,19,41,3,21.5,5,0,0,13,0.28,3,97,1,0,8,2,4.44444444444444,0,1,1.11538461538462,0,3,0.745721271393643,0,3
993,1,6,1,0,0,25,124.0,1,2,7,15,1.78,2,89,1,2,32,1,4.04166666666667,0,1,0.923076923076923,0,182,0.466848319709355,0,0
2125,16,0,2,7,2,9,1029,5,1,0,78,0.3,2,95,2,0,5,1,3.73684210526316,0,2,1.04123711340206,0,6.5,0.987117903930131,0,3
23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,3,0,1,0,2,6,115,1,0,0,10,0.65,2,0,0,0,7,1,1.0,0,2,0.866666666666667,0,24.0,1.0,0,0
857,6,1,2,3,0,12,124.0,1,6,5,34,0.71,2,88,1,0,30,2,5.65957446808511,0,1,1.38775510204082,0,6.5,0.633886255924171,0,1
986,0,19,1,0,1,11,30.5,1,6,10,54,1.07,0,95,2,3,59,1,6.35443037974684,0,0,0.716049382716049,0,6.5,0.933299127757825,0,2
109,0,2,1,0,0,1,46,1,1,3,23.5,1.1,0,66,2,1,6,1,3.4,1,1,0.428571428571429,0,0,0.369369369369369,0,1
437,0,0,1,0,1,5,21.5,1,0,9,21,0.89,0,82,2,0,14,3,4.52380952380952,1,1,0.625,0,71,0.958762886597938,0,2
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0,0,1,0,1.0,3,48.0,1,0,4,62,0.44,2,90,1,0,11.5,2,23.4032258064516,0,1,1.04615384615385,0,24.0,0.954545454545455,0,1
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,7,29,1,1,0,11,21.5,1,0,7,1,0.61,2,87,1,0,26,1,9.81081081081081,3,1,1.20512820512821,0,0,0.955520254169976,0,2
1989,1,2,1,0,0,5,90,1,1,1,7,1.17,0,27,0,0,5,2,2.45454545454545,1,2,0.538461538461538,0,24.0,0.888888888888889,0,1
1510,2,0,2,1,1,14,109,1,0,0,4,0.27,5,83,1,0,1,1,6.16666666666667,2,1,2.125,0,0,0.47935368043088,0,2
1643,6,0,1,16,10,3,191,3,0,2,15,0.8,1,93,2,1,2,2,3.71428571428571,1,1,0.68,0,0,0.873804971319312,0,1
1992,0,7,2,0,0,9,111,1,0,5,0,0.8,3,65,1,0,12,1,2.86842105263158,6,1,1.11111111111111,0,305,0.895470383275261,2,1
940,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,0,0,1,0,0,2,46,1,2,0,10,0.38,0,0,2,0,25,1,3.58333333333333,1,2,0.214285714285714,1,24.0,0.515625,0,2
2123,12,0,1,1,6,7,35.0,1,3,0,8,0.32,5,78,2,0,7,1,3.52173913043478,0,1,0.92,0,17.0,0.993471164309032,0,2
2139,0,0,1,0,1,52,21.5,1,0,0,4,0.15,151,0,2,0,3,1,0.75,0,2,0.0,0,40.0,0.921279212792128,0,1
2013,2,1,1,0,0,16,199,1,2,4,4,1.28,1,58,0,0,10,2,5.33333333333333,0,1,1.09090909090909,0,113.0,0.954314720812183,0,1
600,0,4,1,0,1,7,30.5,1,6,0,56,1.08,0,0,1,13,10,4,3.22727272727273,0,0,0.308823529411765,0,14.5,0.905393457117595,0,2
2034,1,0,1,0,1,6,54,1,1,0,1,1.38,1,0,0,0,5,1,1.0,0,1,0.6,0,16.5,0.909090909090909,0,0
35,3,0,1,3,16,14,35.0,1,0,0,14,0.63,3,72,7,0,5,1,6.47058823529412,0,1,0.421052631578947,0,6.5,0.506602641056423,0,3
985,7,35,2,0,0,11,1395,3,3,6,74,0.62,2,97,1,0,35.5,1,4.18487394957983,0,1,1.58677685950413,0,6.5,0.889700511322133,0,1
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,2,0,1,0,0,1,118,1,0,5,5,1.26,0,60,2,0,7,1,4.14285714285714,1,0,1.33333333333333,1,273,0.905982905982906,0,1
2089,6,0,1,1,2,35,30.5,1,0,0,6,0.89,7,91,0,0,5,1,2.83333333333333,0,2,0.5,0,17.0,0.846223839854413,1,1
2147,5,0,2,1,1,7,125,1,0,0,9,0.35,3,92,1,0,5,1,3.07142857142857,1,1,1.0625,0,14.0,0.910058979463649,0,2
2059,19.0,2,1,4,30,7,30.5,5,1,5,33,0.31,3,92,0,0,16,3,4.0375,0,1,0.976744186046512,0,17.0,0.998748827025336,0,1
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,4,2,1,0,32,3,21.5,1,1,0,40,0.11,6,0,2,0,4,1,2.57446808510638,0,0,0.816326530612245,0,17.0,1.0,0,0
830,0,13.0,1,19,0,31,230,1,0,0,6,0.73,7,84,2,0,27,1,6.33333333333333,0,2,1.0,0,6,0.978300180831826,0,2
836,0,0,1,11,0,18,114,1,0,0,4,0.62,6,54,2,0,18,1,2.53333333333333,6,3,1.83333333333333,0,4,0.977635782747604,0,2
1808,1,0,1,1,13,4,139,1,5,0,18,0.72,1,83,2,21,1,2,11.2083333333333,0,1,0.46875,0,6.5,0.313157894736842,0,0
897,0,1,1,0,0,13,140,1,0,1,7,0.92,2,75,5,0,17.5,1,4.375,0,1,0.7,0,0,0.973760932944606,0,2
935,6,7,1,6,1,16,124.0,1,8,11,23,0.8,3,93,5,1,47,1,5.11363636363636,0,0,1.1304347826087,0,0,0.967906265919511,0,0
1101,1,1,3,0,0,27,134,1,0,5,2,0.7,9,44,3,0,23,1,7.0,1,1,2.66666666666667,0,4,0.971502590673575,0,1
1109,0,0,1,0,1,11,417,1,1,0,31,0.87,0,0,1,0,27.0,1,7.21875,1,1,0.0,0,2,0.963730569948187,0,2
1208,6,0,2,0,0,11,257,1,0,10.5,8,0.87,2,82,3,0,20,2,5.71428571428571,1,2,1.375,0,2,0.988853503184713,0,1
2118,6,0,1,1,4,3,89,1,2,3,7,0.45,2,80,0,0,3,1,2.2,0,1,0.411764705882353,0,49.0,0.994152046783626,0,1
2002,6,14,2,1,10.5,4,131,3,1,7,2,0.37,0,71,1,0,2,2,6.69565217391304,0,1,1.48148148148148,0,14.0,0.781431334622824,0,1
247,0,4,1,0,0,2,35.0,1,1,7,41,0.35,0,89,1,1,12,2,4.71739130434783,0,1,0.875,0,61,0.792048929663609,0,5
1993,0,0,1,0,3,5,59,1,0,0,6,1.07,0,0,1,0,1,2,2.5,1,2,0.454545454545455,0,24.0,1.0,0,0
992,3,0,2,0,0,16,93.0,1,1,21,36,0.77,3,86,3,0,44,1,5.08163265306122,0,1,1.01960784313725,0,6.5,0.83210332103321,0,1
1923,6,0,1,1,1,9,35.0,2,0,19,5,0.55,2,85,1,1,16,2,5.64285714285714,1,1,1.43333333333333,0,6.5,0.959162303664922,0,4
2001,4,0,1,0,20,5,230,1,0,0,16,2.17,0,0,1,0,6,1,3.15,0,2,0.272727272727273,0,380,0.989041095890411,0,1
726,3,6,1,1,1.0,1,86,1,0,0,15,0.43,0,83,1,0,0.5,1,18.375,2,1,0.461538461538462,0,10.5,0.739255014326648,0,2
724,0,22,1,0,1,3,35.0,1,0,9,1,1.07,1,82,1,0,16,1,3.91304347826087,1,1,0.76,0,45,0.89438202247191,2,2
927,1,3,1,226.0,0,5,141,1,0,9,9,0.73,2,75,4,0,23,1,3.69230769230769,1,1,0.533333333333333,0,2,0.908629441624365,0,2
1235,1,9,1,2,0,5,136,1,0,10,2,0.95,1,83,1,0,11,1,5.08333333333333,1,1,0.714285714285714,0,0,0.976539589442815,0,2
159,8,0,1,7,9,3,21.5,1,1,1,17,1.85,1,88,1,0,3,1,5.42307692307692,1,0,0.535714285714286,0,89.0,0.584553928095872,0,1
41,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,6,3,1,0,1,16,21.5,1,5,3,5,1.04,4,61,1,0,31,2,5.52631578947368,0,1,0.952380952380952,0,24.0,0.806930693069307,0,2
1498,1,1,1,2,6,1,121,1,2,15.0,29,0.49,0,93,1,13,3,1,5.33333333333333,0,1,0.514285714285714,0,0,0.928400954653938,0,4
922,1,0,2,0,0,9,210,1,0,0,19,0.55,2,0,2,0,31,1,2.45,0,0,1.04545454545455,0,48,0.832592592592593,0,1
871,2,7,2,3,1,12,21.5,1,0,9,11,0.68,2,81,3,1,29,1,7.4,1,1,0.721661054994388,0,6.5,0.861386138613861,0,2
640,5,9,1,8,10,4,21.5,1,6,3,37,0.59,0,92,2,0,18,2,3.50877192982456,0,1,0.610169491525424,0,24.0,0.921830314585319,0,2
48,0,8,1,9,2,4,21.0,1,7,7,9,0.76,0,94,1,2,8,2,6.25,0,0,0.576923076923077,0,186,0.435897435897436,0,2
1215,4,0,2,4,0,8,126.0,1,0,8.5,10,0.45,2,81,1,0,20,2,11.1428571428571,0,1,1.5625,0,6.5,0.82516339869281,0,0
106,4.0,35,1,1,0,1,30.5,1,54,0,6,0.57,1,95,2,1,21,2,6.56390977443609,0,0,0.82962962962963,0,0,0.936464920204758,0,5
139,2,0.5,1,14,0,1,674,1,0,14,2,0.86,0,91,1,0,12,2,5.14814814814815,0,1,0.482758620689655,0,0,0.881547139403707,0,4
217,0,0,1,0,0,8,48.0,1,0,7,27,0.94,0,62,1,0,4,3,5.25925925925926,0,1,0.482758620689655,0,224,0.515650741350906,0,2
366,0,0,0,304,0,0,914,1,0,5,0,6.6,0,0,0,0,0,0,0.0,0,0,0.0,0,1645,0.865497076023392,0,3
441,1,0,1,0,1,6,48.0,1,0,11,25,0.96,0,83,2,0,10,1,8.88461538461539,0,1,0.357142857142857,0,0,0.785249457700651,0,3
611,6,4,4,3,12.5,10,21.5,1,0,0,13,0.43,3,75,1,0,5,1,6.82608695652174,0,1,2.2,0,0,0.914705882352941,0,4
1995,1,1,1,0,0,7,75,1,0,3,4,1.03,0,22,2,0,5,1,4.16666666666667,2,2,0.0625,0,24.0,1.0,0,0
1648,1,0,1,0,1,5,51,1,29.0,0,1,0.65,4,0,3,0,39.5,1,1.0,1,2,1.8,0,10.5,0.63265306122449,4,1
820,0,0,1,3.0,0,18,113.0,1,0,1,8,0.56,5,77,2,0,32,1,8.25,1,1,1.2,0,24.0,0.951585976627713,0,1
847,0,0,1,0,0,7,87,1,2,2,6,1.21,0,43,3,0,10,1,1.75,1,1,0.4,0,0,0.946524064171123,0,2
2104,1,0,1,0,4,1,134,1,2,0,16,0.54,1,0,1,0,2,1,3.0,0,1,0.666666666666667,0,89.0,0.997566909975669,0,1
719,3,10,1,0,0,11,30.5,1,0,24,45,1.09,2,94,2,2,16,2,5.17241379310345,0,0,0.916666666666667,0,6.5,0.902935889754344,0,2
647,2,0,2,10.0,4,6,124.0,1,0,21,53,0.41,1,97,1,0,39,2,14.4909090909091,0,1,0.526315789473684,0,6.5,0.938299055030573,0,1
960,7,1,2,5,0,31,30.5,1,3,16.5,22,0.85,5,89,1,1,28,2,7.42424242424242,0,0,1.94285714285714,0,0,0.694776119402985,0,2
973,2,6,1,0,0,16,30.5,11,1,10,36,0.97,2,90,5,0,12.0,1,3.77777777777778,0,0,1.1063829787234,0,4,0.869918699186992,0,3
971,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,10.5,10,2,3,0,16,1538,1,6,1.0,50,0.6,4,95,1,0,68,1,4.93258426966292,0,0,1.34065934065934,0,6.5,0.935771826692793,0,1
1030,4,1,2,1,1,20,21.5,1,2,8,10,0.63,5,88,5,0,12.0,1,5.47058823529412,0,1,1.73684210526316,0,6,0.822495606326889,0,4
1078,1,1,1,0,0,29,143,1,0,20,2,0.64,6,50,1,0,18,1,1.5,1,2,1.33333333333333,0,0,0.832929782082324,0,2
1083,0,3,3,0,2,31,210,1,3,0,0,1.22,1,0,1,12,13.5,2,7.33333333333333,4,1,3.375,0,1,0.928746928746929,0,3
129,5,0,2,23,1,10,140.0,1,4,8.5,15,0.39,1,92,1,0,16,2,10.4583333333333,2,1,2.11538461538462,0,6.5,0.75868544600939,0,1
1113,1,0,1,0,1,5,21.5,1,0,0,1.0,0.29,0,0,1,0,52,2,9.51162790697674,1,1,0.0888888888888889,0,24.0,0.893890675241158,0,2
695,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1,0,1,0,0,11,21.5,1,0,12.5,12,0.51,3,81,1,0,19,2,6.84615384615385,1,1,1.86666666666667,0,1,0.969798657718121,0,3
1237,0,11,1,0,0,5,21.5,1,1,33,50,0.76,1,94,1,1,39,2,3.06451612903226,0,1,0.421875,0,26,0.916379310344828,0,2
1239,3,0,2,0,2,13,176,1,0,5,8,0.48,5,70,1,0,1.0,2,5.0,1,1,1.46153846153846,0,1,0.901294498381877,0,3
1251,3,1,1,0,0,13,120,1,0,3,3,0.59,5,71,1,0,17.5,2,4.85714285714286,0,1,2.55555555555556,0,4,0.8801523297491041,0,3
885,5,0,2,0,0,17,126.0,1,0,24,7,0.64,4,75,4,0,27,1,8.41666666666667,0,1,0.0625,0,6.5,0.876923076923077,0,2
1328,1,0,1,0,0,5,21.5,1,2,9,50,0.73,1,84,2,0,23,3,5.18867924528302,0,1,0.363636363636364,0,54,0.853245531514581,0,4
911,0,7,2,0,0,15,614,1,1,5,30,0.72,2,94,3,0,1.0,2,2.81578947368421,1,1,1.925,0,6.5,0.869698832206515,0,1
1401,4,0,1,6,0,12,140.0,1,3,0.5,11,0.65,4,84,1,0,14,1,9.33333333333333,3,1,1.8,0,1,0.563492063492063,0,1
1455,4,0,1,2,5,4,175,1,2,3,21,0.68,2,90,1,2,17.5,2,3.51851851851852,0,1,0.689655172413793,0,1,0.902033271719039,0,3
1635,10,0,1,2,3,8,131,1,0,5,3,0.34,3,81,5,0,3,1,4.46153846153846,1,3,1.93333333333333,0,5,0.913344887348354,0,2
914,6,4,1,0,0,9,30.5,1,2,1.0,33,0.55,3,93,4,0,58,2,4.06666666666667,0,0,1.02127659574468,0,6.5,0.980544747081712,0,2
2143,1,0,1,3,1,2,93,1,0,0,1,2.91,1,83,2,0,2,1,2.0,1,2,2.0,0,32,0.878571428571429,0,0
984,1,14,2,0,0,7,30.5,1,1,21,58.5,0.73,1,93,3,1,34,3,6.4375,1,1,0.780487804878049,0,6.5,0.897937024972856,0,2
1003,2,1,2,0,0,24,126.0,1,0,7,6,0.47,22,79,4,0,1.0,1,10.5555555555556,1,1,3.72727272727273,0,8.5,0.97338065661047,0,1
705,11,5,1,0,0,4,30.5,1,5,5,58,1.07,1,93,3,3,31,2,4.68354430379747,0,1,0.802469135802469,0,0,0.633699633699634,0,6
1089,9,2,1,0,0,3,135,1,0,51,12,0.28,2,92,4,0,15.5,2,6.21739130434783,0,1,0.0625,0,6.5,0.970873786407767,0,2
1011,0,5,1,0,0,10,21.5,1,2,6,27,0.76,0,68,1,2,27,1,4.26470588235294,0,0,0.777777777777778,0,24.0,0.867827868852459,0,2
1121,2,2,2,3,0,8,21.5,1,0,8.5,12,0.34,4,87,4,1,25,2,8.5625,0,1,2.0,0,6.5,0.952442159383033,0,1
1303,8,3,1,0,0,9,30.5,1,3,13,72,0.62,1,90,1,0,12.0,3,5.08139534883721,0,1,0.704545454545455,0,6.5,0.890625,0,2
1330,4,2,1,9,1,7,30.5,1,27,11,3.0,0.81,3,96,1,1,24,4,6.15454545454545,0,0,0.785714285714286,0,6.5,0.931059772643931,0,5
646,0,0,1,8,0,10,21.5,1,0,0,10,3.42,0,20.0,6,1,3,1,0.4,0,1,3.42857142857143,0,73,0.679245283018868,0,1
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,10.5,7,1,5,4,8,754,2,57,16,1,0.77,1,90,7,0,13,1,7.40963855421687,1,1,0.670588235294118,0,6.5,0.946419629444166,0,8
2170,3,0,1,3,11,2,91,1,2,4,15,0.58,0,85,2,0,2,2,3.2,1,1,0.4,0,24.0,0.785211267605634,0,0
339,0,2,2,0,0,3,27,1,0,1,2,0.51,4,25,2,0,7,1,3.25,2,1,0.296296296296296,0,24.0,0.672727272727273,0,2
1996,0,1,1,0,0,14,66,1,0,2,2,2.54,0,33,2,0,0,1,3.33333333333333,2,1,0.45,0,24.0,0.817307692307692,0,0
601,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,4,2.5,1,1,0,7,30.5,1,2,13,0,1.3,1,95,1,1,22,2,7.80487804878049,1,0,0.441860465116279,0,25,0.988197424892704,0,2
1201,1,1,1,0,0,12,205,1,1,7,8,0.89,2,80,1,1,14,2,6.09090909090909,0,1,1.46153846153846,0,2,0.98207171314741,0,2
2058,4,0,3,1,7,3,60,1,0,0,4,0.22,4,75,2,0,4,1,3.875,0,2,1.5,0,14.0,0.984615384615385,0,1
2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,0,3,1,1,0,5,268,1,0,11,12,1.49,2,87,2,3,7,2,3.2,1,1,1.0,0,1,0.960431654676259,0,2
2030,0,0,1,2,1,3,44,1,0,0,6,0.7,0,33,0,0,1,1,2.0,0,2,0.625,0,124,0.557377049180328,0,0
1958,3,17,2,2,0,18,87.0,1,0,0.5,0,0.74,2,89,1,0,9,1,7.55,2,2,1.90909090909091,0,64.0,0.790307548928239,2,0
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,1,1,1,0,3,12,94,1,29.0,0,4,0.51,7,0,1,0,5,1,3.5,1,2,2.125,0,113.0,1.0,0,0
875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,0,0,1,0,0,0,16,1,0,1,6,0.46,0,50,2,0,0,1,1.66666666666667,0,1,0.5,0,61,0.737704918032787,0,2
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,1,0,1,1,1,9,115,1,0,0,9,0.25,16,70,4,0,4,1,1.4,0,2,0.0,0,24.0,0.986595174262735,0,1
2173,1,0,2,5,6,21,126.0,1,1,0,4,1.36,5,76,1,0,4,1,5.5,1,1,2.625,0,24.0,0.541176470588235,0,0
1289,1,0,1,2,0,11,192.0,1,2,4,26,0.7,3,71,3,1,40,3,5.62068965517241,0,1,0.806451612903226,0,6.5,0.666131621187801,0,2
189,1,1,1,9,0,5,116,1,12,15,0,0.77,0,88,1,0,5,1,4.64285714285714,1,1,0.721661054994388,0,0,0.801470588235294,0,1
930,3,3,2.5,2,0,8,151,1,0,4,7,0.62,1,78,4,0,17.5,1,5.07692307692308,1,1,1.13333333333333,0,0,0.9,0,2
2237,0,0,1,0,0,1,39,1,0,3,10,0.63,0,66,2,0,0,1,1.3,0,1,1.08333333333333,0,24.0,1.0,0,0
1997,2,3,1,0,0,1,101,1,0,1,2,0.89,0,53,2,0,11,1,5.0,1,1,1.66666666666667,0,279,0.841880341880342,0,1
1127,0,1,1,0,0,15,21.5,1,0,2.5,9,0.56,6,78,3,0,23,2,8.9,1,1,2.33333333333333,0,1,0.884735202492212,0,2
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,7.0,1,2,11,43,4,21.5,1,2,0,14,0.15,8,94,1,0,3,1,6.68085106382979,0,1,1.26530612244898,0,40.0,1.0,0,0
2130,1,2.5,1,0,1,24,122,1,0,0,3,1.18,3,0,2,0,3,1,2.5,0,2,3.0,0,244,1.0,0,0
2075,2,0,1,0,2,7,79,1,0,0,6,0.32,4,0,2,0,2,1,1.125,0,0,0.6,0,14.0,0.93048128342246,0,0
1549,6,0,1,3.0,7,7,91,1,0,0,1,0.39,3,84,1,0,3,1,4.85714285714286,2,2,2.11111111111111,0,24.0,0.625,0,1
1644,25.0,0,1,8.0,0,0,21.5,5,0,9,36,0.35,1,94,2,0,5,2,3.01388888888889,0,0,0.730769230769231,0,24.0,0.691729323308271,0,1
2103,0,0,1,0,1,3,29,1,0,0,4,0.45,1,0,4,0,1,1,0.75,0,1,0.0,0,14.5,0.543859649122807,0,0
1957,1,0,1,9.5,0,3,70,1,0,3,4,1.27,0,66,2,0,5,1,3.8,1,1,0.714285714285714,0,175,0.945205479452055,0,0
30,11,10,1,8,0,1,21.5,1,35,36,3.0,0.23,0,96,7,1,25,3,4.97959183673469,0,0,0.899328859060403,0,24.0,0.468253968253968,0,8
1959,2,0,1,0,0,11,107,1,0,3,4,1.45,0,61,2,0,7,1,4.0,1,2,0.526315789473684,0,14.5,0.733990147783251,0,1
108,7.0,13,1,0,0,4,21.5,1,8,13,5,0.53,2,93,2,1,22,1,5.08771929824561,1,1,1.11864406779661,0,24.0,0.644832605531296,0,2
123,7.0,14,1,0,0,3,593,1,28,0,9,0.38,2,0,4,1,30,2,5.59756097560976,1,1,1.01190476190476,0,0,0.908003300330033,0,7
2169,0,0,1,6,3,4,46,1,0,0,3,0.46,1,88,1,0,3,1,7.0,4,3,0.0625,0,14.5,0.854166666666667,0,1
843,2,1,1,226.0,0,11,223,1,0,9,13,0.68,2,80,4,0,28,1,2.53333333333333,1,1,1.11111111111111,0,6.5,0.974317817014446,0,2
347,9,0,2,0,7,8,48.0,1,0,3,31,0.92,1,65,1,0,4,3,19.075,1,0,0.80952380952381,0,0,0.682012847965739,0,2
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0,1,1,41,0,10,114.5,1,0,1,110,3.52,0,100,0,2,31,0,4.0990990990991,0,0,0.0,0,44,0.833517699115044,0,1
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,23,2,1,0,0,7,21.5,1,2,4,0,0.49,1,75,1,0,11,1,6.85185185185185,1,1,1.41379310344828,0,16.5,0.825857519788918,0,2
33,25,18,2,13,0,1,21.5,1,5,16.5,35,0.2,0,94,1,1,14,1,6.68674698795181,0,0,0.670588235294118,0,8.5,0.631297709923664,0,2
10,15.0,0,2,0,1,7,542,1,0,13,3,0.99,5,89,7,0,0,1,4.52173913043478,0,2,1.48,0,6.5,0.914331465172138,0,2
1061,1,0,1,2,5,4,30.5,1,15,33,3.0,0.66,0,97,1,2,51,3,2.4811320754717,0,0,0.675925925925926,0,29,0.962668298653611,0,0
60,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,8,0,2,4,6,7,124.0,2,24,9,9.5,0.55,1,94,2,3,25,3,5.11926605504587,0,1,0.981981981981982,0,10.5,0.942817294281729,0,1
1478,0,0,0,0,0,0,30.5,1,0,1114,0,0.4,0,0,0,1,0,0,0.0,0,0,0.0,0,24.0,0.768699654775604,5,12
1509,0.5,7,2,108,31,14,156.0,1,0,0,8,0.25,7,91,1,0,20,1,11.3548387096774,2,2,2.45454545454545,0,1,0.713522537562604,0,2
700,17,0,1,2,1,11,2316,1,3,2,180,2.08,0,99,2,1,23,3,1.395,0,1,0.222772277227723,0,6.5,0.747786423396834,0,2
77,1,0,8,18,2,4,59,1,0,0,2,0.5,0,37,1,0,6,1,27.3333333333333,0,1,0.296296296296296,0,0,0.486187845303867,0,1
267,0,0,0,0,0,0,179,1,0,10.5,0,5.42,0,0,7,0,0,0,0.0,0,0,0.0,0,27,0.685393258426966,0,2
696,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,15,0,1,3,0,7,1141,1,3,53,3.0,0.71,1,97,2,0,17.0,2,2.93333333333333,0,1,0.832116788321168,0,6.5,0.927214170692432,0,1
710,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,15.0,14,3,3.0,5,16,1108,1,0,3,0,0.95,5,8.0,1,0,13,1,11.6666666666667,3,1,1.97142857142857,0,0,0.99685393258427,0,2
1329,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2,4,1,6,3,2,21.5,11,2,11,28,0.09,0,93,3,4,9,2,3.2,1,1,0.45,0,22.5,0.636531365313653,0,2
443,0,1,1,0,0,6,21.5,1,0,9,20,0.93,0,83,2,0,15,3,11.1904761904762,1,1,0.608695652173913,0,55,0.8801523297491041,0,2
1963,1,0,1,0,0,13,125,1,3,6,3,1.54,0,42,2,0,5,1,3.42857142857143,1,1,1.0,0,24.0,0.991341991341991,0,1
